Instance,LB,ILB,TLB,UP,IUP,TUP,ITER,TIME,OPTG,OPTS
input/Spd_RF2_140_175_2667.txt, 20.71475, 161, 0, 26, 26, 0, 40427, 10, 0, 0
input/Spd_RF2_140_175_2675.txt, 20.16721, 1054, 0, 26, 123, 0, 25153, 10, 0, 0
input/Spd_RF2_140_175_2683.txt, 23.44565, 352, 0, 28, 26, 0, 36482, 10, 0, 0
input/Spd_RF2_140_193_2691.txt, 13.70341, 161, 0, 19, 8999, 4, 19194, 10, 0, 0
input/Spd_RF2_140_193_2699.txt, 10.86471, 23, 0, 20, 9400, 2, 33803, 10, 0, 0
input/Spd_RF2_140_193_2707.txt, 14.75729, 258, 0, 19, 10631, 6, 17041, 10, 0, 0
input/Spd_RF2_140_193_2715.txt, 12.51957, 70, 0, 22, 15, 0, 22016, 10, 0, 0
input/Spd_RF2_140_193_2723.txt, 10.66957, 28, 0, 20, 25, 0, 19956, 10, 0, 0
input/Spd_RF2_140_211_2731.txt, 10.73229, 148, 0, 17, 101, 0, 18753, 10, 0, 0
input/Spd_RF2_140_211_2739.txt, 11.07203, 64, 0, 20, 21, 0, 16544, 10, 0, 0
input/Spd_RF2_140_211_2747.txt, 10.32454, 201, 0, 18, 35, 0, 10861, 10, 0, 0
input/Spd_RF2_140_211_2755.txt, 11.21191, 209, 0, 16, 5517, 6, 9184, 10, 0, 0
input/Spd_RF2_140_211_2763.txt, 9.04362, 37, 0, 17, 44, 0, 12190, 10, 0, 0
input/Spd_RF2_140_229_2771.txt, 3.66876, 69, 0, 14, 1059, 1, 7941, 10, 0, 0
input/Spd_RF2_140_229_2779.txt, 2.83769, 39, 0, 14, 43, 0, 9455, 10, 0, 0
input/Spd_RF2_140_229_2787.txt, 5.04357, 106, 0, 14, 923, 0, 27760, 10, 0, 0
input/Spd_RF2_140_229_2795.txt, 8.72968, 129, 0, 14, 138, 0, 14254, 10, 0, 0
input/Spd_RF2_140_229_2803.txt, 5.96464, 69, 0, 16, 0, 0, 12090, 10, 0, 0
input/Spd_RF2_160_179_3011.txt, 36.43736, 2018, 0, 40, 1, 0, 60469, 10, 0, 0
input/Spd_RF2_160_179_3019.txt, 35.51269, 110, 0, 40, 7, 0, 65646, 10, 0, 0
input/Spd_RF2_160_179_3027.txt, 35.56734, 69, 0, 42, 10, 0, 57116, 10, 0, 0
input/Spd_RF2_160_179_3035.txt, 35.82077, 185, 0, 40, 23, 0, 37070, 10, 0, 0
input/Spd_RF2_160_179_3043.txt, 37.20000, 6576, 1, 40, 7, 0, 42656, 10, 0, 0
input/Spd_RF2_160_198_3051.txt, 29.16304, 698, 0, 32, 451, 0, 28484, 10, 0, 0
input/Spd_RF2_160_198_3059.txt, 22.79945, 43, 0, 30, 42, 0, 23463, 10, 0, 0
input/Spd_RF2_160_198_3067.txt, 27.49105, 273, 0, 32, 1217, 0, 22547, 10, 0, 0
input/Spd_RF2_160_198_3075.txt, 23.86562, 55, 0, 32, 31, 0, 35440, 10, 0, 0
input/Spd_RF2_160_198_3083.txt, 26.19550, 19595, 6, 32, 1859, 0, 28433, 10, 0, 0
input/Spd_RF2_160_218_3091.txt, 16.03563, 112, 0, 24, 2218, 1, 11362, 10, 0, 0
input/Spd_RF2_160_218_3099.txt, 20.43233, 686, 0, 27, 12, 0, 16768, 10, 0, 0
input/Spd_RF2_160_218_3107.txt, 14.45411, 97, 0, 23, 6737, 3, 16951, 10, 0, 0
input/Spd_RF2_160_218_3115.txt, 18.36258, 138, 0, 25, 7, 0, 8524, 10, 0, 0
input/Spd_RF2_160_218_3123.txt, 17.58764, 84, 0, 26, 489, 0, 12485, 10, 0, 0
input/Spd_RF2_160_237_3131.txt, 15.76975, 123, 0, 22, 177, 0, 15859, 10, 0, 0
input/Spd_RF2_160_237_3139.txt, 9.30455, 32, 0, 20, 458, 0, 11188, 10, 0, 0
input/Spd_RF2_160_237_3147.txt, 9.08201, 51, 0, 21, 5184, 2, 17613, 10, 0, 0
input/Spd_RF2_160_237_3155.txt, 9.07659, 52, 0, 21, 652, 0, 8674, 10, 0, 0
input/Spd_RF2_160_237_3163.txt, 14.26064, 110, 0, 22, 65, 0, 9496, 10, 0, 0
